[2023-05-08 00:39:45,091][root][INFO] - FS-LSTM, run 1/1, train, Epoch 1/100, train RMSE: 0.8117103103121319, duration: 0.23156356811523438s
[2023-05-08 00:39:47,564][root][INFO] - FS-LSTM, run 1/1, train, Epoch 30/100, train RMSE: 0.5047062350291963, duration: 0.07384490966796875s
[2023-05-08 00:39:47,655][root][INFO] - FS-LSTM, run 1/1, train, Epoch 31/100, train RMSE: 0.5039612200421588, duration: 0.08287763595581055s
[2023-05-08 00:39:47,737][root][INFO] - FS-LSTM, run 1/1, train, Epoch 32/100, train RMSE: 0.5033608417781844, duration: 0.07415556907653809s
[2023-05-08 00:39:47,818][root][INFO] - FS-LSTM, run 1/1, train, Epoch 33/100, train RMSE: 0.5028785872192788, duration: 0.07397699356079102s
[2023-05-08 00:39:47,899][root][INFO] - FS-LSTM, run 1/1, train, Epoch 34/100, train RMSE: 0.5024921968297503, duration: 0.0744926929473877s
[2023-05-08 00:39:47,987][root][INFO] - FS-LSTM, run 1/1, train, Epoch 35/100, train RMSE: 0.5021830924165653, duration: 0.08003997802734375s
[2023-05-08 00:39:48,069][root][INFO] - FS-LSTM, run 1/1, train, Epoch 36/100, train RMSE: 0.5019359193390175, duration: 0.07463312149047852s
[2023-05-08 00:39:48,150][root][INFO] - FS-LSTM, run 1/1, train, Epoch 37/100, train RMSE: 0.5017380877749358, duration: 0.07425832748413086s
[2023-05-08 00:39:48,232][root][INFO] - FS-LSTM, run 1/1, train, Epoch 38/100, train RMSE: 0.5015793609501376, duration: 0.07394719123840332s
[2023-05-08 00:39:48,321][root][INFO] - FS-LSTM, run 1/1, train, Epoch 39/100, train RMSE: 0.5014514547214306, duration: 0.08171749114990234s
[2023-05-08 00:39:48,403][root][INFO] - FS-LSTM, run 1/1, train, Epoch 40/100, train RMSE: 0.5013477549039554, duration: 0.07464766502380371s
[2023-05-08 00:39:48,484][root][INFO] - FS-LSTM, run 1/1, train, Epoch 41/100, train RMSE: 0.5012629676897252, duration: 0.07411599159240723s
[2023-05-08 00:39:48,565][root][INFO] - FS-LSTM, run 1/1, train, Epoch 42/100, train RMSE: 0.5011929267086752, duration: 0.07404232025146484s
[2023-05-08 00:39:48,651][root][INFO] - FS-LSTM, run 1/1, train, Epoch 43/100, train RMSE: 0.5011343554257042, duration: 0.07800555229187012s
[2023-05-08 00:39:48,733][root][INFO] - FS-LSTM, run 1/1, train, Epoch 44/100, train RMSE: 0.5010847055156844, duration: 0.07374191284179688s
[2023-05-08 00:39:48,818][root][INFO] - FS-LSTM, run 1/1, train, Epoch 45/100, train RMSE: 0.5010419895808184, duration: 0.07694292068481445s
[2023-05-08 00:39:48,902][root][INFO] - FS-LSTM, run 1/1, train, Epoch 46/100, train RMSE: 0.501004675105874, duration: 0.07675766944885254s
[2023-05-08 00:39:48,987][root][INFO] - FS-LSTM, run 1/1, train, Epoch 47/100, train RMSE: 0.5009716045375444, duration: 0.07787418365478516s
[2023-05-08 00:39:49,068][root][INFO] - FS-LSTM, run 1/1, train, Epoch 48/100, train RMSE: 0.5009418565822279, duration: 0.07351160049438477s
[2023-05-08 00:39:49,149][root][INFO] - FS-LSTM, run 1/1, train, Epoch 49/100, train RMSE: 0.5009147693041508, duration: 0.07407116889953613s
[2023-05-08 00:39:49,232][root][INFO] - FS-LSTM, run 1/1, train, Epoch 50/100, train RMSE: 0.5008898131712998, duration: 0.07483983039855957s
[2023-05-08 00:39:49,315][root][INFO] - FS-LSTM, run 1/1, train, Epoch 51/100, train RMSE: 0.5008666004674925, duration: 0.07423210144042969s
[2023-05-08 00:39:49,398][root][INFO] - FS-LSTM, run 1/1, train, Epoch 52/100, train RMSE: 0.5008448232889803, duration: 0.07462167739868164s
[2023-05-08 00:39:49,479][root][INFO] - FS-LSTM, run 1/1, train, Epoch 53/100, train RMSE: 0.5008242637740833, duration: 0.07403755187988281s
[2023-05-08 00:39:49,559][root][INFO] - FS-LSTM, run 1/1, train, Epoch 54/100, train RMSE: 0.5008047329196179, duration: 0.07316899299621582s
[2023-05-08 00:39:49,659][root][INFO] - FS-LSTM, run 1/1, train, Epoch 55/100, train RMSE: 0.5007861062977638, duration: 0.09208369255065918s
[2023-05-08 00:39:49,753][root][INFO] - FS-LSTM, run 1/1, train, Epoch 56/100, train RMSE: 0.5007682747602035, duration: 0.08222222328186035s
[2023-05-08 00:39:49,846][root][INFO] - FS-LSTM, run 1/1, train, Epoch 57/100, train RMSE: 0.5007511520947917, duration: 0.0841832160949707s
[2023-05-08 00:39:49,939][root][INFO] - FS-LSTM, run 1/1, train, Epoch 58/100, train RMSE: 0.5007346754560769, duration: 0.08410525321960449s
[2023-05-08 00:39:50,038][root][INFO] - FS-LSTM, run 1/1, train, Epoch 59/100, train RMSE: 0.5007187790117104, duration: 0.09098148345947266s
[2023-05-08 00:39:50,118][root][INFO] - FS-LSTM, run 1/1, train, Epoch 60/100, train RMSE: 0.5007034224277667, duration: 0.07346010208129883s
[2023-05-08 00:39:50,200][root][INFO] - FS-LSTM, run 1/1, train, Epoch 61/100, train RMSE: 0.5006885725912885, duration: 0.07413935661315918s
[2023-05-08 00:39:50,287][root][INFO] - FS-LSTM, run 1/1, train, Epoch 62/100, train RMSE: 0.5006741866047767, duration: 0.07991647720336914s
[2023-05-08 00:39:50,368][root][INFO] - FS-LSTM, run 1/1, train, Epoch 63/100, train RMSE: 0.5006602266666611, duration: 0.07454943656921387s
[2023-05-08 00:39:50,448][root][INFO] - FS-LSTM, run 1/1, train, Epoch 64/100, train RMSE: 0.5006466855842236, duration: 0.07319092750549316s
[2023-05-08 00:39:50,529][root][INFO] - FS-LSTM, run 1/1, train, Epoch 65/100, train RMSE: 0.5006335174689133, duration: 0.07363581657409668s
[2023-05-08 00:39:50,610][root][INFO] - FS-LSTM, run 1/1, train, Epoch 66/100, train RMSE: 0.5006207138457696, duration: 0.07369041442871094s
[2023-05-08 00:39:50,694][root][INFO] - FS-LSTM, run 1/1, train, Epoch 67/100, train RMSE: 0.5006082458271084, duration: 0.07717680931091309s
[2023-05-08 00:39:50,776][root][INFO] - FS-LSTM, run 1/1, train, Epoch 68/100, train RMSE: 0.5005960930264625, duration: 0.07401537895202637s
[2023-05-08 00:39:50,857][root][INFO] - FS-LSTM, run 1/1, train, Epoch 69/100, train RMSE: 0.5005842427092728, duration: 0.07331562042236328s
[2023-05-08 00:39:50,938][root][INFO] - FS-LSTM, run 1/1, train, Epoch 70/100, train RMSE: 0.5005726710824404, duration: 0.07382082939147949s
[2023-05-08 00:39:51,023][root][INFO] - FS-LSTM, run 1/1, train, Epoch 71/100, train RMSE: 0.5005613649819233, duration: 0.07810044288635254s
[2023-05-08 00:39:51,111][root][INFO] - FS-LSTM, run 1/1, train, Epoch 72/100, train RMSE: 0.5005503125178913, duration: 0.07915306091308594s
[2023-05-08 00:39:51,192][root][INFO] - FS-LSTM, run 1/1, train, Epoch 73/100, train RMSE: 0.5005394911668516, duration: 0.07371973991394043s
[2023-05-08 00:39:51,273][root][INFO] - FS-LSTM, run 1/1, train, Epoch 74/100, train RMSE: 0.5005288911619497, duration: 0.07357645034790039s
[2023-05-08 00:39:51,352][root][INFO] - FS-LSTM, run 1/1, train, Epoch 75/100, train RMSE: 0.5005185057123459, duration: 0.0724799633026123s
[2023-05-08 00:39:51,434][root][INFO] - FS-LSTM, run 1/1, train, Epoch 76/100, train RMSE: 0.5005083076112319, duration: 0.07431507110595703s
[2023-05-08 00:39:51,523][root][INFO] - FS-LSTM, run 1/1, train, Epoch 77/100, train RMSE: 0.5004982900648821, duration: 0.08134865760803223s
[2023-05-08 00:39:51,607][root][INFO] - FS-LSTM, run 1/1, train, Epoch 78/100, train RMSE: 0.5004884615907776, duration: 0.07756209373474121s
[2023-05-08 00:39:51,689][root][INFO] - FS-LSTM, run 1/1, train, Epoch 79/100, train RMSE: 0.5004787890235254, duration: 0.07396411895751953s
[2023-05-08 00:39:51,770][root][INFO] - FS-LSTM, run 1/1, train, Epoch 80/100, train RMSE: 0.5004692659919413, duration: 0.07393670082092285s
[2023-05-08 00:39:51,852][root][INFO] - FS-LSTM, run 1/1, train, Epoch 81/100, train RMSE: 0.5004598882509993, duration: 0.07441353797912598s
[2023-05-08 00:39:51,944][root][INFO] - FS-LSTM, run 1/1, train, Epoch 82/100, train RMSE: 0.5004506490030419, duration: 0.08415436744689941s
[2023-05-08 00:39:52,031][root][INFO] - FS-LSTM, run 1/1, train, Epoch 83/100, train RMSE: 0.5004415354945849, duration: 0.07810783386230469s
[2023-05-08 00:39:52,125][root][INFO] - FS-LSTM, run 1/1, train, Epoch 84/100, train RMSE: 0.5004325349711137, duration: 0.08590817451477051s
[2023-05-08 00:39:52,206][root][INFO] - FS-LSTM, run 1/1, train, Epoch 85/100, train RMSE: 0.5004236465879508, duration: 0.07405543327331543s
[2023-05-08 00:39:52,294][root][INFO] - FS-LSTM, run 1/1, train, Epoch 86/100, train RMSE: 0.5004148575892365, duration: 0.08089423179626465s
[2023-05-08 00:39:52,376][root][INFO] - FS-LSTM, run 1/1, train, Epoch 87/100, train RMSE: 0.5004061688310113, duration: 0.07405543327331543s
[2023-05-08 00:39:52,457][root][INFO] - FS-LSTM, run 1/1, train, Epoch 88/100, train RMSE: 0.5003975645783564, duration: 0.0737450122833252s
[2023-05-08 00:39:52,543][root][INFO] - FS-LSTM, run 1/1, train, Epoch 89/100, train RMSE: 0.5003890478135462, duration: 0.07785773277282715s
[2023-05-08 00:39:52,638][root][INFO] - FS-LSTM, run 1/1, train, Epoch 90/100, train RMSE: 0.5003806057783395, duration: 0.08749914169311523s
[2023-05-08 00:39:52,723][root][INFO] - FS-LSTM, run 1/1, train, Epoch 91/100, train RMSE: 0.5003722320950574, duration: 0.07773590087890625s
[2023-05-08 00:39:52,804][root][INFO] - FS-LSTM, run 1/1, train, Epoch 92/100, train RMSE: 0.5003639237890671, duration: 0.07362079620361328s
[2023-05-08 00:39:52,883][root][INFO] - FS-LSTM, run 1/1, train, Epoch 93/100, train RMSE: 0.5003556770346218, duration: 0.07181048393249512s
[2023-05-08 00:39:52,965][root][INFO] - FS-LSTM, run 1/1, train, Epoch 94/100, train RMSE: 0.5003474807730186, duration: 0.07407617568969727s
[2023-05-08 00:39:53,047][root][INFO] - FS-LSTM, run 1/1, train, Epoch 95/100, train RMSE: 0.500339342239537, duration: 0.07404470443725586s
[2023-05-08 00:39:53,128][root][INFO] - FS-LSTM, run 1/1, train, Epoch 96/100, train RMSE: 0.5003312397382491, duration: 0.07419872283935547s
[2023-05-08 00:39:53,209][root][INFO] - FS-LSTM, run 1/1, train, Epoch 97/100, train RMSE: 0.5003231800784645, duration: 0.07366752624511719s
[2023-05-08 00:39:53,291][root][INFO] - FS-LSTM, run 1/1, train, Epoch 98/100, train RMSE: 0.5003151615603368, duration: 0.07430243492126465s
[2023-05-08 00:39:53,373][root][INFO] - FS-LSTM, run 1/1, train, Epoch 99/100, train RMSE: 0.5003071748251509, duration: 0.07447957992553711s
[2023-05-08 00:39:53,464][root][INFO] - FS-LSTM, run 1/1, train, Epoch 100/100, train RMSE: 0.5002992122155575, duration: 0.08258342742919922s
[2023-05-08 00:39:53,477][root][INFO] - Test RMSE: 0.4938855504227182, Test MAE: 0.5413997769355774, Test MAPE: 412.72239685058594, duration: 0.006567478179931641s
[2023-05-08 00:39:53,477][root][INFO] - --------------------------------------------------
[2023-05-08 00:39:53,477][root][INFO] - Average train RMSE for run 1/1, 0.5329458707706335
[2023-05-08 00:39:53,477][root][INFO] - Average test RMSE for run 1/1,[[0.49388555]]
[2023-05-08 00:39:53,477][root][INFO] - --------------------------------------------------
[2023-05-08 00:39:53,478][root][INFO] - For all runs, average train RMSE 0.5329458707706335
[2023-05-08 00:39:53,478][root][INFO] - For all runs, Average test RMSE [[0.49388555]]
